,,0.0,0.0,1.0,1.0
- Negative,N (%),250 (19.52%),1656.0 (56.38%),67 (17.59%),327.0 (46.19%)
"Microbiology, positive, at start",,,,,
- Blood,N (%),225 (36.70%),2324.0 (79.13%),69 (37.50%),524.0 (74.01%)
- Sputum,N (%),381 (38.37%),1944.0 (66.19%),121 (39.80%),404.0 (57.06%)
- Tip,N (%),53 (54.64%),2840.0 (96.70%),15 (50.00%),678.0 (95.76%)
- Urine,N (%),50 (26.46%),2748.0 (93.56%),12 (31.58%),670.0 (94.63%)
"Microbiology, culture site, at start",,,,,
- Blood,N (%),613 (47.85%),1656.0 (56.38%),184 (48.29%),327.0 (46.19%)
- Sputum,N (%),993 (77.52%),1656.0 (56.38%),304 (79.79%),327.0 (46.19%)
- Tip,N (%),97 (7.57%),1656.0 (56.38%),30 (7.87%),327.0 (46.19%)
- Urine,N (%),189 (14.75%),1656.0 (56.38%),38 (9.97%),327.0 (46.19%)
"Microbiology, culture results, at start (M1DP3D)",,,,,
- CNS,N (%),373 (16.0%),606.0 (20.63%),99 (16.53%),109.0 (15.4%)
- Hospital Pathogens,N (%),424 (18.19%),606.0 (20.63%),154 (25.71%),109.0 (15.4%)
- Community Pathogens,N (%),36 (1.54%),606.0 (20.63%),20 (3.34%),109.0 (15.4%)
- Negative,N (%),2069 (88.76%),606.0 (20.63%),545 (90.98%),109.0 (15.4%)
- Missing,,,,,
- Other,N (%),828 (28.19%),606.0 (20.63%),189 (26.69%),109.0 (15.4%)
- Candida,N (%),176 (7.55%),606.0 (20.63%),31 (5.18%),109.0 (15.4%)
"Microbiology, culture pathogenicity, (M1DP3D)",,,,,
- high,N (%),836 (35.86%),606.0 (20.63%),233 (38.9%),109.0 (15.4%)
- medium,N (%),215 (9.22%),606.0 (20.63%),67 (11.19%),109.0 (15.4%)
- low,N (%),406 (17.42%),606.0 (20.63%),103 (17.2%),109.0 (15.4%)
- others,N (%),201 (8.62%),606.0 (20.63%),41 (6.84%),109.0 (15.4%)
- none,N (%),2069 (88.76%),606.0 (20.63%),545 (90.98%),109.0 (15.4%)
"Microbiology, Gram stain, at start (M1DP3D)",,,,,
- Positive,N (%),750 (32.18%),606.0 (20.63%),223 (37.23%),109.0 (15.4%)
- Negative,N (%),526 (22.57%),606.0 (20.63%),131 (21.87%),109.0 (15.4%)
"Microbiology, positive, at start (M1DP3D)",,,,,
- Blood,N (%),513 (36.72%),1540.0 (52.43%),152 (38.78%),316.0 (44.63%)
- Sputum,N (%),820 (43.69%),1060.0 (36.09%),227 (46.52%),220.0 (31.07%)
- Tip,N (%),114 (54.55%),2728.0 (92.88%),32 (47.06%),640.0 (90.40%)
- Urine,N (%),115 (22.82%),2433.0 (82.84%),27 (26.73%),607.0 (85.73%)
"Microbiology, culture site, at start (M1DP3D)",,,,,
- Blood,N (%),1397 (59.93%),606.0 (20.63%),392 (65.44%),109.0 (15.4%)
- Sputum,N (%),1877 (80.52%),606.0 (20.63%),488 (81.47%),109.0 (15.4%)
- Tip,N (%),209 (8.97%),606.0 (20.63%),68 (11.35%),109.0 (15.4%)
- Urine,N (%),504 (21.62%),606.0 (20.63%),101 (16.86%),109.0 (15.4%)
"Microbiology, culture results, last 72h",,,,,
- CNS,N (%),284 (13.8%),879.0 (29.93%),69 (12.71%),165.0 (23.31%)
- Hospital pathogens,N (%),257 (12.49%),879.0 (29.93%),104 (19.15%),165.0 (23.31%)
- Community pathogens,N (%),20 (0.97%),879.0 (29.93%),12 (2.21%),165.0 (23.31%)
- Negative,N (%),1865 (90.62%),879.0 (29.93%),502 (92.45%),165.0 (23.31%)
- Missing,N (%),879 (29.93%),0.0 (0.0%),165 (23.31%),0.0 (0.0%)
- Candida,N (%),145 (7.05%),879.0 (29.93%),19 (3.5%),165.0 (23.31%)
- Other,N (%),512 (17.43%),879.0 (29.93%),155 (21.89%),165.0 (23.31%)
"Microbiology, culture pathogenicity, last 72h",,,,,
- low,N (%),296 (14.38%),879.0 (29.93%),75 (13.81%),165.0 (23.31%)
- medium,N (%),129 (6.27%),879.0 (29.93%),44 (8.1%),165.0 (23.31%)
- high,N (%),533 (25.9%),879.0 (29.93%),169 (31.12%),165.0 (23.31%)
- others,N (%),168 (8.16%),879.0 (29.93%),26 (4.79%),165.0 (23.31%)
- none,N (%),1865 (90.62%),879.0 (29.93%),502 (92.45%),165.0 (23.31%)
"Microbiology, positive, last 72h",,,,,
- Blood,N (%),321 (30.28%),1877.0 (63.91%),91 (30.43%),409.0 (57.77%)
- Sputum,N (%),608 (34.90%),1195.0 (40.69%),171 (38.26%),261.0 (36.86%)
- Tip,N (%),95 (49.74%),2746.0 (93.50%),26 (44.83%),650.0 (91.81%)
- Urine,N (%),53 (18.15%),2645.0 (90.06%),15 (23.08%),643.0 (90.82%)
"Microbiology, culture site, last 72h",,,,,
- Blood,N (%),1060 (51.51%),879.0 (29.93%),299 (55.06%),165.0 (23.31%)
- Sputum,N (%),1742 (84.65%),879.0 (29.93%),447 (82.32%),165.0 (23.31%)
- Tip,N (%),191 (9.28%),879.0 (29.93%),58 (10.68%),165.0 (23.31%)
- Urine,N (%),292 (14.19%),879.0 (29.93%),65 (11.97%),165.0 (23.31%)
"Microbiology, Gram stain, last 72h",,,,,
- Positive,N (%),502 (24.39%),879.0 (29.93%),156 (28.73%),165.0 (23.31%)
- Negative,N (%),308 (14.97%),879.0 (29.93%),99 (18.23%),165.0 (23.31%)
"Microbiology, SDD positive, last 72h",N (%),48 (2.33%),879.0 (29.93%),9 (1.66%),165.0 (23.31%)
"Microbiology, SDD positive, at start (M1DP3)",N (%),54 (2.32%),606.0 (20.63%),6 (1.0%),109.0 (15.4%)
"Microbiology, SDD positive, at start",N (%),33 (2.58%),1656.0 (56.38%),4 (1.05%),327.0 (46.19%)
"Respiratory rate, last 24h, last",Median [IQR],"22.0 [18.0, 27.37]",919.0 (31.29%),"23.5 [19.0, 28.0]",133.0 (18.79%)
- Trend,Median [IQR],"0.0 [-0.19, 0.16]",994.0 (33.84%),"0.02 [-0.17, 0.2]",151.0 (21.33%)
"Heart rate, last 24h, last",Median [IQR],"89.0 [77.0, 103.0]",3.0 (0.1%),"93.0 [80.0, 106.0]",1.0 (0.14%)
- Trend,Median [IQR],"-0.04 [-0.43, 0.34]",12.0 (0.41%),"-0.05 [-0.44, 0.31]",3.0 (0.42%)
"Temperature, last 24, max",Median [IQR],"37.45 [36.9, 38.0]",631.0 (21.48%),"37.6 [37.1, 38.2]",157.0 (22.18%)
- Trend,Median [IQR],"0.0 [-0.03, 0.02]",781.0 (26.59%),"0.0 [-0.02, 0.03]",179.0 (25.28%)
"Sedation, last 72h, any",N (%),1049 (35.72%),0.0 (0.0%),266 (37.57%),0.0 (0.0%)
"Sedation, last 72h, any, increase >50%",N (%),357 (12.16%),0.0 (0.0%),91 (12.85%),0.0 (0.0%)
"CRP, last 72h, last",Median [IQR],"74.0 [34.0, 148.0]",1178.0 (40.11%),"98.0 [51.6, 169.5]",316.0 (44.63%)
- Trend,Median [IQR],"-0.38 [-1.18, 0.24]",1570.0 (53.46%),"-0.17 [-1.23, 0.71]",435.0 (61.44%)
"Leukocytes, last 72h, last",Median [IQR],"11.6 [8.33, 15.9]",63.0 (2.15%),"13.0 [9.1, 17.6]",15.0 (2.12%)
"Leukocytes, last 72h, trend",Median [IQR],"-0.01 [-0.07, 0.04]",249.0 (8.48%),"-0.0 [-0.06, 0.06]",49.0 (6.92%)
"Thrombocytes, last 72h, last",Median [IQR],"254.0 [158.0, 365.0]",72.0 (2.45%),"226.0 [124.0, 342.5]",17.0 (2.4%)
"Thrombocytes, last 72h, trend",Median [IQR],"0.19 [-0.64, 1.08]",255.0 (8.68%),"0.1 [-0.61, 0.98]",50.0 (7.06%)
"Lactate, last 72h, last",Median [IQR],"1.1 [0.9, 1.5]",122.0 (4.15%),"1.2 [0.9, 1.6]",15.0 (2.12%)
- Trend,Median [IQR],"-0.0 [-0.01, 0.0]",240.0 (8.17%),"-0.0 [-0.01, 0.0]",32.0 (4.52%)
"Length of Stay, ICU, days",Median [IQR],"15.99 [7.81, 31.63]",0.0 (0.0%),"22.0 [12.07, 38.24]",0.0 (0.0%)
"Length of Stay, Hospital, days",Median [IQR],"32.05 [17.39, 56.67]",0.0 (0.0%),"33.21 [16.96, 60.68]",0.0 (0.0%)
"Antibiotics, primary series",N (%),662 (22.54%),0.0 (0.0%),147 (20.76%),0.0 (0.0%)
"Restart, 72h, on ICU",N (%),0 (0.0%),0.0 (0.0%),708 (100.0%),0.0 (0.0%)
"Restart, on ICU",N (%),767 (26.12%),0.0 (0.0%),708 (100.0%),0.0 (0.0%)
"Restart, 72h",N (%),249 (8.48%),0.0 (0.0%),708 (100.0%),0.0 (0.0%)
"Restart, time to restart, days",Median [IQR],"7.24 [4.09, 13.77]",1327.0 (45.18%),"1.82 [1.35, 2.41]",0.0 (0.0%)
"Readmission, 72h",N (%),170 (5.79%),0.0 (0.0%),34 (4.8%),0.0 (0.0%)
"Mortality, 72h",N (%),0 (0.0%),0.0 (0.0%),23 (3.25%),0.0 (0.0%)
"Mortality, 30d",N (%),426 (14.5%),0.0 (0.0%),186 (26.27%),0.0 (0.0%)
"Mortality, 90d",N (%),735 (25.03%),0.0 (0.0%),282 (39.83%),0.0 (0.0%)
"ATC group, restarted antibiotic",,,,,
- Tetracyclines,N (%),0 (0.0%),0.0 (0.0%),8 (1.13%),0.0 (0.0%)
"- Beta-lactam, penicillins",N (%),0 (0.0%),0.0 (0.0%),246 (34.75%),0.0 (0.0%)
- Other beta-lactam,N (%),0 (0.0%),0.0 (0.0%),352 (49.72%),0.0 (0.0%)
"- Sulfonamides, trimethoprim",N (%),0 (0.0%),0.0 (0.0%),33 (4.66%),0.0 (0.0%)
"- Macrolides, lincosamides & streptogramins",N (%),0 (0.0%),0.0 (0.0%),15 (2.12%),0.0 (0.0%)
- Aminoglycosides,N (%),0 (0.0%),0.0 (0.0%),2 (0.28%),0.0 (0.0%)
- Quinolones,N (%),0 (0.0%),0.0 (0.0%),69 (9.75%),0.0 (0.0%)
- Other antibacterials,N (%),0 (0.0%),0.0 (0.0%),31 (4.38%),0.0 (0.0%)
- Vancomycin,N (%),0 (0.0%),0.0 (0.0%),142 (20.06%),0.0 (0.0%)
- None,N (%),2937 (100.0%),0.0 (0.0%),0 (0.0%),0.0 (0.0%)
"Antibiotics group, restarted antibiotic",,,,,
- Tetracyclines,N (%),0 (0.0%),0.0 (0.0%),8 (1.13%),0.0 (0.0%)
"- Amoxicillin, incl. B-lactam",N (%),0 (0.0%),0.0 (0.0%),55 (7.77%),0.0 (0.0%)
- Penicillins,N (%),0 (0.0%),0.0 (0.0%),192 (27.12%),0.0 (0.0%)
- Cephalosporins,N (%),0 (0.0%),0.0 (0.0%),296 (41.81%),0.0 (0.0%)
- Carbapenems,N (%),0 (0.0%),0.0 (0.0%),58 (8.19%),0.0 (0.0%)
- Cotrimoxazole,N (%),0 (0.0%),0.0 (0.0%),33 (4.66%),0.0 (0.0%)
- Macrolides & Lincosamides,N (%),0 (0.0%),0.0 (0.0%),15 (2.12%),0.0 (0.0%)
- Aminoglycosides,N (%),0 (0.0%),0.0 (0.0%),2 (0.28%),0.0 (0.0%)
- Fluoroquinolones,N (%),0 (0.0%),0.0 (0.0%),69 (9.75%),0.0 (0.0%)
- Vancomycin,N (%),0 (0.0%),0.0 (0.0%),142 (20.06%),0.0 (0.0%)
- Metronidazol,N (%),0 (0.0%),0.0 (0.0%),31 (4.38%),0.0 (0.0%)
- Others,,,,,
atc_first_24h__groups__j01a__ohe,N (%),22 (0.75%),0.0 (0.0%),6 (0.85%),0.0 (0.0%)
atc_first_24h__groups__j01c__ohe,N (%),636 (21.65%),0.0 (0.0%),231 (32.63%),0.0 (0.0%)
atc_first_24h__groups__j01d__ohe,N (%),1763 (60.03%),0.0 (0.0%),370 (52.26%),0.0 (0.0%)
atc_first_24h__groups__j01e__ohe,N (%),128 (4.36%),0.0 (0.0%),23 (3.25%),0.0 (0.0%)
atc_first_24h__groups__j01f__ohe,N (%),46 (1.57%),0.0 (0.0%),11 (1.55%),0.0 (0.0%)
atc_first_24h__groups__j01g__ohe,N (%),77 (2.62%),0.0 (0.0%),11 (1.55%),0.0 (0.0%)
atc_first_24h__groups__j01m__ohe,N (%),560 (19.07%),0.0 (0.0%),110 (15.54%),0.0 (0.0%)
atc_first_24h__groups__j01x__ohe,N (%),398 (13.55%),0.0 (0.0%),86 (12.15%),0.0 (0.0%)
atc_first_24h__groups__j01z__ohe,N (%),489 (16.65%),0.0 (0.0%),83 (11.72%),0.0 (0.0%)
bp_sys__event_m1d__min,Median [IQR],"96.0 [85.0, 109.0]",7.0 (0.24%),"92.0 [82.0, 103.0]",1.0 (0.14%)
crp__start_p1d__last,Median [IQR],"112.2 [51.0, 212.0]",1498.0 (51.0%),"116.0 [63.55, 224.9]",405.0 (57.2%)
heart_rate__start_p1d__last,Median [IQR],"91.0 [78.0, 105.0]",148.0 (5.04%),"96.0 [83.0, 108.0]",37.0 (5.23%)
kreat__event_m1d__last,Median [IQR],"77.0 [53.0, 128.15]",315.0 (10.73%),"90.0 [60.0, 158.5]",78.0 (11.02%)
lactate__start_p1d__last,Median [IQR],"1.3 [0.9, 1.8]",388.0 (13.21%),"1.3 [0.9, 1.88]",77.0 (10.88%)
outcome_restart_same_antibiotic_g2,N (%),0 (0.0%),0.0 (0.0%),468 (66.1%),0.0 (0.0%)
ph__arterial__event_m1d__max,Median [IQR],"7.47 [7.43, 7.5]",174.0 (5.92%),"7.46 [7.41, 7.5]",24.0 (3.39%)
ph__arterial__event_m1d__min,Median [IQR],"7.41 [7.34, 7.45]",174.0 (5.92%),"7.39 [7.31, 7.44]",24.0 (3.39%)
records,N (%),2937 (100.0%),0.0 (0.0%),708 (100.0%),0.0 (0.0%)
resp_rate__start_p1d__last,Median [IQR],"22.0 [17.75, 28.0]",871.0 (29.66%),"22.0 [18.0, 28.05]",164.0 (23.16%)
sedation__start_p1d__any,N (%),629 (21.42%),0.0 (0.0%),167 (23.59%),0.0 (0.0%)
temperature__start_p1d__max,Median [IQR],"37.7 [37.1, 38.4]",765.0 (26.05%),"37.7 [37.1, 38.4]",195.0 (27.54%)
