,0
4037,0.04081632653061224
4038,0.12244897959183673
4650,0.12244897959183673
4041,0.0
4042,0.0
4043,0.0
4044,0.14285714285714285
4047,0.16326530612244897
4048,0.0
4051,0.02040816326530612
4052,0.20408163265306123
4054,0.0
4055,0.08163265306122448
4057,0.0
4651,0.16326530612244897
4060,0.0
4062,0.12244897959183673
4654,0.0
4655,0.0
4064,0.3877551020408163
11488,0.04081632653061224
4067,0.0
4069,0.061224489795918366
4656,0.04081632653061224
4072,0.08163265306122448
4073,0.0
4657,0.1836734693877551
4075,0.12244897959183673
4076,0.20408163265306123
4077,0.0
4078,0.0
4659,0.12244897959183673
4080,0.0
4081,0.0
4082,0.04081632653061224
4807,0.12244897959183673
4808,0.0
4660,0.04081632653061224
4083,0.12244897959183673
4084,0.04081632653061224
4662,0.24489795918367346
4809,0.02040816326530612
4810,0.14285714285714285
4089,0.12244897959183673
4090,0.04081632653061224
4663,0.0
4093,0.0
4094,0.0
11472,0.04081632653061224
4096,0.2653061224489796
4097,0.0
4665,0.0
4666,0.0
4667,0.12244897959183673
4814,0.32653061224489793
4100,0.12244897959183673
4669,0.0
4670,0.08163265306122448
4671,0.16326530612244897
4672,0.0
4101,0.22448979591836735
4102,0.12244897959183673
4103,0.04081632653061224
4673,0.0
4104,0.14285714285714285
4105,0.02040816326530612
4106,0.0
4108,0.0
4674,0.02040816326530612
4109,0.02040816326530612
4110,0.20408163265306123
4111,0.22448979591836735
4112,0.0
4675,0.02040816326530612
4676,0.02040816326530612
4113,0.0
4677,0.14285714285714285
4116,0.16326530612244897
4118,0.20408163265306123
4119,0.08163265306122448
4121,0.0
4123,0.0
4124,0.0
4125,0.0
4126,0.08163265306122448
4127,0.08163265306122448
4128,0.08163265306122448
4134,0.0
4136,0.0
4137,0.04081632653061224
4138,0.02040816326530612
4139,0.0
4140,0.14285714285714285
4142,0.2653061224489796
4143,0.20408163265306123
4680,0.0
4144,0.0
4147,0.12244897959183673
4151,0.04081632653061224
4152,0.02040816326530612
4154,0.12244897959183673
4155,0.02040816326530612
4156,0.0
4157,0.0
4158,0.04081632653061224
4159,0.12244897959183673
4160,0.0
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.04081632653061224
4683,0.04081632653061224
4172,0.02040816326530612
4174,0.0
4178,0.2653061224489796
4684,0.0
4179,0.1836734693877551
4816,0.04081632653061224
4183,0.02040816326530612
4184,0.02040816326530612
4685,0.0
4188,0.1836734693877551
4189,0.04081632653061224
4687,0.08163265306122448
4688,0.08163265306122448
4192,0.12244897959183673
4195,0.10204081632653061
11490,0.24489795918367346
4689,0.22448979591836735
4197,0.04081632653061224
4198,0.04081632653061224
4202,0.04081632653061224
4203,0.04081632653061224
4204,0.20408163265306123
4690,0.04081632653061224
4205,0.04081632653061224
4206,0.20408163265306123
4208,0.04081632653061224
4211,0.1836734693877551
4212,0.08163265306122448
4214,0.14285714285714285
4216,0.04081632653061224
4217,0.02040816326530612
11491,0.1836734693877551
11492,0.24489795918367346
11493,0.04081632653061224
11494,0.12244897959183673
11495,0.12244897959183673
11496,0.04081632653061224
11497,0.08163265306122448
11498,0.16326530612244897
11499,0.12244897959183673
11475,0.10204081632653061
11476,0.10204081632653061
11477,0.12244897959183673
4220,0.16326530612244897
4221,0.32653061224489793
4693,0.24489795918367346
4694,0.04081632653061224
4224,0.04081632653061224
4225,0.04081632653061224
4226,0.061224489795918366
11478,0.061224489795918366
4229,0.04081632653061224
4230,0.061224489795918366
4232,0.04081632653061224
4234,0.14285714285714285
4696,0.04081632653061224
4697,0.04081632653061224
4236,0.061224489795918366
4237,0.1836734693877551
4699,0.061224489795918366
4700,0.08163265306122448
4239,0.22448979591836735
4702,0.08163265306122448
4703,0.08163265306122448
4704,0.08163265306122448
4705,0.04081632653061224
4240,0.20408163265306123
4241,0.20408163265306123
4243,0.04081632653061224
4244,0.04081632653061224
4245,0.14285714285714285
4246,0.2653061224489796
4247,0.16326530612244897
4251,0.24489795918367346
4252,0.16326530612244897
4253,0.04081632653061224
4254,0.04081632653061224
4256,0.04081632653061224
4257,0.04081632653061224
4258,0.04081632653061224
4708,0.12244897959183673
4259,0.24489795918367346
4260,0.16326530612244897
4261,0.02040816326530612
4709,0.16326530612244897
4263,0.04081632653061224
4264,0.10204081632653061
4265,0.08163265306122448
4267,0.22448979591836735
4710,0.061224489795918366
11480,0.16326530612244897
4268,0.08163265306122448
4269,0.08163265306122448
4271,0.24489795918367346
4713,0.12244897959183673
4714,0.20408163265306123
4715,0.04081632653061224
4272,0.2857142857142857
4822,0.061224489795918366
4823,0.02040816326530612
4824,0.02040816326530612
4273,0.04081632653061224
4274,0.08163265306122448
4276,0.08163265306122448
4719,0.1836734693877551
4278,0.12244897959183673
4826,0.10204081632653061
4827,0.061224489795918366
4279,0.061224489795918366
4721,0.08163265306122448
4722,0.08163265306122448
4280,0.04081632653061224
4281,0.04081632653061224
4284,0.04081632653061224
4285,0.20408163265306123
4286,0.061224489795918366
4288,0.04081632653061224
4289,0.02040816326530612
4290,0.061224489795918366
4292,0.24489795918367346
4293,0.10204081632653061
4295,0.2653061224489796
4297,0.24489795918367346
4298,0.04081632653061224
4299,0.04081632653061224
4829,0.04081632653061224
4830,0.04081632653061224
4831,0.08163265306122448
4302,0.22448979591836735
4304,0.12244897959183673
4305,0.061224489795918366
4725,0.04081632653061224
4307,0.0
4726,0.14285714285714285
4310,0.08163265306122448
4727,0.20408163265306123
4311,0.02040816326530612
4312,0.16326530612244897
4313,0.04081632653061224
4728,0.16326530612244897
4832,0.04081632653061224
4833,0.04081632653061224
4729,0.061224489795918366
4314,0.04081632653061224
4316,0.22448979591836735
4318,0.10204081632653061
4319,0.16326530612244897
4321,0.08163265306122448
4322,0.08163265306122448
4731,0.1836734693877551
4323,0.061224489795918366
4324,0.12244897959183673
4325,0.08163265306122448
4326,0.061224489795918366
4327,0.08163265306122448
4328,0.22448979591836735
4331,0.08163265306122448
4332,0.20408163265306123
11508,0.04081632653061224
11500,0.04081632653061224
11482,0.08163265306122448
4335,0.02040816326530612
4732,0.04081632653061224
4733,0.24489795918367346
11483,0.30612244897959184
4735,0.16326530612244897
4336,0.08163265306122448
4337,0.02040816326530612
4339,0.02040816326530612
4340,0.08163265306122448
4736,0.08163265306122448
4344,0.22448979591836735
4345,0.16326530612244897
4347,0.1836734693877551
4348,0.08163265306122448
4349,0.20408163265306123
4356,0.04081632653061224
4357,0.20408163265306123
4358,0.3469387755102041
4359,0.24489795918367346
4362,0.02040816326530612
4364,0.14285714285714285
4365,0.08163265306122448
4834,0.04081632653061224
4835,0.12244897959183673
4367,0.0
4368,0.0
4836,0.16326530612244897
4372,0.20408163265306123
4374,0.02040816326530612
4376,0.04081632653061224
4378,0.04081632653061224
4379,0.04081632653061224
4380,0.04081632653061224
4381,0.08163265306122448
4382,0.08163265306122448
4837,0.04081632653061224
4838,0.12244897959183673
4839,0.24489795918367346
4388,0.22448979591836735
4389,0.16326530612244897
4390,0.16326530612244897
4391,0.12244897959183673
4392,0.10204081632653061
4743,0.04081632653061224
4394,0.1836734693877551
4395,0.1836734693877551
4396,0.061224489795918366
4397,0.04081632653061224
4399,0.12244897959183673
4400,0.08163265306122448
4401,0.08163265306122448
4403,0.16326530612244897
4745,0.04081632653061224
4746,0.3469387755102041
4406,0.08163265306122448
4407,0.08163265306122448
4408,0.20408163265306123
4412,0.20408163265306123
4840,0.04081632653061224
4841,0.04081632653061224
4842,0.061224489795918366
4843,0.04081632653061224
4747,0.1836734693877551
4748,0.08163265306122448
4417,0.20408163265306123
4844,0.20408163265306123
4750,0.20408163265306123
4420,0.3469387755102041
4422,0.10204081632653061
4424,0.061224489795918366
4751,0.24489795918367346
4425,0.16326530612244897
4426,0.16326530612244897
4753,0.20408163265306123
4429,0.08163265306122448
4431,0.04081632653061224
4846,0.061224489795918366
4847,0.061224489795918366
4433,0.04081632653061224
4755,0.04081632653061224
4434,0.16326530612244897
4757,0.061224489795918366
4436,0.08163265306122448
4437,0.04081632653061224
4438,0.061224489795918366
4439,0.2857142857142857
4440,0.08163265306122448
4441,0.10204081632653061
4442,0.16326530612244897
4443,0.08163265306122448
4444,0.14285714285714285
4758,0.22448979591836735
4448,0.02040816326530612
4849,0.3673469387755102
4452,0.22448979591836735
4760,0.04081632653061224
4761,0.16326530612244897
4455,0.08163265306122448
4456,0.1836734693877551
4762,0.08163265306122448
4763,0.12244897959183673
4457,0.24489795918367346
4459,0.1836734693877551
4460,0.08163265306122448
4461,0.061224489795918366
4464,0.08163265306122448
4468,0.4897959183673469
4469,0.08163265306122448
4471,0.08163265306122448
4765,0.04081632653061224
4472,0.08163265306122448
4475,0.24489795918367346
4767,0.22448979591836735
4768,0.061224489795918366
4477,0.24489795918367346
11503,0.04081632653061224
4770,0.061224489795918366
4478,0.10204081632653061
4479,0.24489795918367346
4480,0.16326530612244897
4481,0.04081632653061224
4482,0.061224489795918366
4483,0.061224489795918366
4771,0.22448979591836735
4485,0.061224489795918366
4486,0.08163265306122448
4488,0.16326530612244897
4489,0.16326530612244897
4490,0.04081632653061224
4774,0.16326530612244897
4494,0.12244897959183673
4776,0.08163265306122448
4498,0.20408163265306123
4778,0.061224489795918366
11509,0.02040816326530612
11510,0.12244897959183673
11505,0.061224489795918366
11506,0.061224489795918366
4779,0.08163265306122448
4504,0.10204081632653061
4780,0.04081632653061224
4506,0.061224489795918366
4510,0.20408163265306123
4514,0.04081632653061224
4515,0.061224489795918366
4516,0.061224489795918366
4517,0.10204081632653061
4520,0.0
4522,0.20408163265306123
4523,0.24489795918367346
4524,0.16326530612244897
4526,0.04081632653061224
4784,0.22448979591836735
4852,0.04081632653061224
4786,0.08163265306122448
4853,0.22448979591836735
4854,0.0
4856,0.04081632653061224
4530,0.08163265306122448
4532,0.08163265306122448
4533,0.08163265306122448
4535,0.04081632653061224
4537,0.22448979591836735
4787,0.16326530612244897
4538,0.04081632653061224
4540,0.16326530612244897
4788,0.04081632653061224
4789,0.04081632653061224
4790,0.08163265306122448
11511,0.061224489795918366
11512,0.20408163265306123
11513,0.16326530612244897
11485,0.20408163265306123
4544,0.04081632653061224
4545,0.04081632653061224
4546,0.04081632653061224
4547,0.14285714285714285
4548,0.10204081632653061
4551,0.14285714285714285
4552,0.08163265306122448
4553,0.061224489795918366
4554,0.12244897959183673
4555,0.08163265306122448
4556,0.08163265306122448
4557,0.08163265306122448
4558,0.10204081632653061
4559,0.20408163265306123
4560,0.16326530612244897
11507,0.08163265306122448
4793,0.14285714285714285
4562,0.12244897959183673
4563,0.16326530612244897
4565,0.12244897959183673
4566,0.16326530612244897
4567,0.04081632653061224
4569,0.16326530612244897
4570,0.16326530612244897
4572,0.16326530612244897
4575,0.061224489795918366
4577,0.061224489795918366
4579,0.42857142857142855
4580,0.16326530612244897
4581,0.08163265306122448
4584,0.0
4585,0.061224489795918366
4586,0.02040816326530612
4588,0.02040816326530612
4795,0.20408163265306123
4589,0.04081632653061224
4593,0.08163265306122448
4858,0.08163265306122448
4594,0.20408163265306123
4860,0.12244897959183673
4861,0.08163265306122448
4862,0.12244897959183673
4863,0.20408163265306123
4864,0.20408163265306123
4865,0.22448979591836735
4866,0.061224489795918366
4867,0.22448979591836735
4868,0.1836734693877551
4869,0.3673469387755102
4870,0.32653061224489793
4595,0.08163265306122448
4596,0.14285714285714285
4597,0.08163265306122448
4601,0.22448979591836735
4603,0.08163265306122448
4604,0.2653061224489796
4606,0.0
4607,0.02040816326530612
4609,0.04081632653061224
4610,0.061224489795918366
4612,0.08163265306122448
4613,0.14285714285714285
4614,0.08163265306122448
4798,0.10204081632653061
4799,0.04081632653061224
4800,0.04081632653061224
4801,0.12244897959183673
4617,0.04081632653061224
4618,0.061224489795918366
5931,0.20408163265306123
5932,0.08163265306122448
6664,0.08163265306122448
5934,0.08163265306122448
6665,0.1836734693877551
6666,0.1836734693877551
6667,0.061224489795918366
5937,0.04081632653061224
5939,0.2653061224489796
5940,0.08163265306122448
6669,0.20408163265306123
6671,0.04081632653061224
5945,0.04081632653061224
5947,0.12244897959183673
5948,0.061224489795918366
5949,0.02040816326530612
5950,0.061224489795918366
5953,0.16326530612244897
5954,0.0
5955,0.0
5956,0.0
5957,0.02040816326530612
5958,0.20408163265306123
6674,0.061224489795918366
6675,0.20408163265306123
11598,0.04081632653061224
11514,0.02040816326530612
11515,0.02040816326530612
5961,0.14285714285714285
11570,0.22448979591836735
6678,0.16326530612244897
5963,0.16326530612244897
5966,0.10204081632653061
5968,0.14285714285714285
5969,0.1836734693877551
6679,0.12244897959183673
5970,0.08163265306122448
5971,0.14285714285714285
6680,0.04081632653061224
6682,0.04081632653061224
5973,0.3469387755102041
5974,0.04081632653061224
6683,0.02040816326530612
6684,0.061224489795918366
5975,0.08163265306122448
5976,0.0
5979,0.12244897959183673
5980,0.20408163265306123
5981,0.04081632653061224
5982,0.08163265306122448
5983,0.14285714285714285
5984,0.08163265306122448
5985,0.16326530612244897
5986,0.14285714285714285
5987,0.02040816326530612
5988,0.0
5990,0.10204081632653061
5991,0.08163265306122448
6687,0.04081632653061224
5993,0.16326530612244897
5996,0.08163265306122448
5998,0.22448979591836735
6688,0.12244897959183673
6000,0.20408163265306123
6001,0.20408163265306123
6002,0.02040816326530612
6689,0.04081632653061224
11517,0.12244897959183673
6004,0.1836734693877551
6005,0.04081632653061224
11518,0.20408163265306123
6008,0.08163265306122448
6009,0.04081632653061224
6011,0.1836734693877551
6012,0.12244897959183673
6013,0.02040816326530612
6014,0.04081632653061224
6015,0.02040816326530612
6691,0.12244897959183673
6020,0.1836734693877551
6021,0.2653061224489796
6022,0.2653061224489796
6692,0.16326530612244897
6693,0.04081632653061224
6694,0.04081632653061224
6025,0.08163265306122448
6026,0.08163265306122448
6027,0.04081632653061224
6028,0.061224489795918366
6030,0.08163265306122448
6031,0.04081632653061224
6032,0.04081632653061224
6034,0.02040816326530612
6697,0.20408163265306123
6036,0.2857142857142857
6698,0.08163265306122448
6699,0.061224489795918366
6700,0.1836734693877551
6037,0.08163265306122448
11521,0.08163265306122448
6701,0.08163265306122448
6040,0.061224489795918366
6041,0.08163265306122448
6703,0.04081632653061224
6704,0.04081632653061224
11522,0.0
6049,0.2857142857142857
6050,0.3877551020408163
6051,0.10204081632653061
6052,0.10204081632653061
6054,0.04081632653061224
11523,0.04081632653061224
11524,0.10204081632653061
6055,0.02040816326530612
6056,0.16326530612244897
6058,0.04081632653061224
6059,0.04081632653061224
6060,0.04081632653061224
6063,0.04081632653061224
6064,0.16326530612244897
6065,0.16326530612244897
6069,0.08163265306122448
6070,0.08163265306122448
6071,0.14285714285714285
6075,0.08163265306122448
6076,0.02040816326530612
6077,0.04081632653061224
6078,0.04081632653061224
6081,0.08163265306122448
6082,0.16326530612244897
6706,0.04081632653061224
6084,0.04081632653061224
6086,0.08163265306122448
6089,0.10204081632653061
6707,0.08163265306122448
6090,0.16326530612244897
6092,0.02040816326530612
6093,0.02040816326530612
6708,0.04081632653061224
6095,0.20408163265306123
6096,0.20408163265306123
6098,0.2857142857142857
6099,0.08163265306122448
6100,0.2653061224489796
6710,0.10204081632653061
6101,0.10204081632653061
6711,0.04081632653061224
6102,0.20408163265306123
6103,0.16326530612244897
6106,0.20408163265306123
6107,0.08163265306122448
6111,0.08163265306122448
6114,0.12244897959183673
6115,0.08163265306122448
6116,0.14285714285714285
6117,0.08163265306122448
6118,0.12244897959183673
6119,0.42857142857142855
6120,0.16326530612244897
6714,0.08163265306122448
6715,0.08163265306122448
6716,0.12244897959183673
6717,0.24489795918367346
6123,0.20408163265306123
6718,0.04081632653061224
6719,0.04081632653061224
6720,0.08163265306122448
6721,0.20408163265306123
6722,0.08163265306122448
6723,0.04081632653061224
6725,0.20408163265306123
6125,0.08163265306122448
6126,0.20408163265306123
6127,0.20408163265306123
6128,0.08163265306122448
6129,0.08163265306122448
11526,0.08163265306122448
11527,0.10204081632653061
11528,0.08163265306122448
11529,0.16326530612244897
6130,0.04081632653061224
6131,0.04081632653061224
6132,0.10204081632653061
6134,0.24489795918367346
6136,0.12244897959183673
6138,0.08163265306122448
6140,0.08163265306122448
6142,0.02040816326530612
6143,0.08163265306122448
6144,0.08163265306122448
6145,0.04081632653061224
6147,0.20408163265306123
6149,0.04081632653061224
6728,0.04081632653061224
6729,0.04081632653061224
6155,0.16326530612244897
6156,0.04081632653061224
6157,0.04081632653061224
11596,0.12244897959183673
11588,0.2653061224489796
6158,0.061224489795918366
6159,0.04081632653061224
6730,0.061224489795918366
6162,0.0
11589,0.02040816326530612
11590,0.12244897959183673
11595,0.10204081632653061
6731,0.10204081632653061
6732,0.22448979591836735
6166,0.16326530612244897
6733,0.02040816326530612
6167,0.10204081632653061
6169,0.22448979591836735
6171,0.04081632653061224
6173,0.1836734693877551
6734,0.061224489795918366
6174,0.16326530612244897
6175,0.20408163265306123
6736,0.1836734693877551
6177,0.04081632653061224
6180,0.16326530612244897
6182,0.10204081632653061
6183,0.22448979591836735
6186,0.04081632653061224
6188,0.02040816326530612
6189,0.061224489795918366
6740,0.04081632653061224
6741,0.04081632653061224
6193,0.04081632653061224
6194,0.08163265306122448
6743,0.1836734693877551
6744,0.20408163265306123
6745,0.2857142857142857
6196,0.20408163265306123
6197,0.1836734693877551
6198,0.04081632653061224
11531,0.24489795918367346
6746,0.3673469387755102
6199,0.08163265306122448
6202,0.1836734693877551
6204,0.2857142857142857
6206,0.20408163265306123
6210,0.04081632653061224
6211,0.08163265306122448
6212,0.16326530612244897
6213,0.14285714285714285
6214,0.04081632653061224
6217,0.02040816326530612
6218,0.02040816326530612
6220,0.02040816326530612
6749,0.12244897959183673
6222,0.16326530612244897
6224,0.04081632653061224
6229,0.061224489795918366
6232,0.061224489795918366
6234,0.0
6235,0.061224489795918366
6752,0.32653061224489793
6236,0.08163265306122448
6237,0.20408163265306123
6238,0.08163265306122448
6241,0.061224489795918366
6243,0.061224489795918366
6244,0.08163265306122448
6245,0.04081632653061224
6246,0.061224489795918366
6248,0.061224489795918366
6249,0.16326530612244897
6754,0.04081632653061224
6252,0.04081632653061224
6254,0.20408163265306123
6255,0.30612244897959184
6259,0.20408163265306123
6260,0.04081632653061224
6261,0.061224489795918366
6262,0.061224489795918366
6263,0.10204081632653061
6264,0.061224489795918366
6265,0.4489795918367347
11537,0.061224489795918366
6756,0.04081632653061224
6267,0.08163265306122448
6268,0.08163265306122448
6269,0.04081632653061224
6270,0.20408163265306123
6271,0.20408163265306123
6273,0.16326530612244897
6274,0.08163265306122448
6276,0.16326530612244897
6277,0.24489795918367346
11539,0.20408163265306123
6282,0.2857142857142857
6285,0.08163265306122448
11573,0.08163265306122448
11574,0.04081632653061224
6286,0.1836734693877551
6287,0.20408163265306123
6288,0.22448979591836735
6289,0.08163265306122448
6290,0.10204081632653061
6294,0.14285714285714285
6295,0.08163265306122448
6296,0.16326530612244897
11575,0.061224489795918366
6297,0.04081632653061224
6299,0.20408163265306123
6300,0.04081632653061224
6301,0.10204081632653061
6303,0.02040816326530612
6304,0.04081632653061224
6758,0.08163265306122448
11576,0.12244897959183673
11541,0.3877551020408163
6305,0.04081632653061224
11577,0.02040816326530612
11578,0.04081632653061224
11579,0.08163265306122448
11543,0.20408163265306123
11544,0.04081632653061224
11545,0.22448979591836735
11546,0.061224489795918366
6307,0.02040816326530612
6308,0.08163265306122448
6759,0.061224489795918366
6760,0.1836734693877551
6309,0.061224489795918366
6311,0.10204081632653061
11591,0.061224489795918366
6314,0.061224489795918366
6315,0.02040816326530612
6316,0.08163265306122448
6317,0.061224489795918366
6318,0.1836734693877551
6319,0.04081632653061224
6320,0.2857142857142857
6321,0.3469387755102041
6322,0.2653061224489796
11580,0.04081632653061224
6324,0.061224489795918366
6325,0.04081632653061224
6764,0.20408163265306123
6765,0.08163265306122448
6766,0.2857142857142857
6326,0.08163265306122448
6327,0.1836734693877551
11547,0.10204081632653061
11548,0.10204081632653061
11549,0.14285714285714285
6330,0.12244897959183673
6332,0.04081632653061224
6335,0.04081632653061224
6339,0.10204081632653061
6768,0.08163265306122448
6344,0.08163265306122448
6769,0.10204081632653061
6346,0.22448979591836735
6770,0.1836734693877551
6348,0.04081632653061224
6349,0.04081632653061224
6773,0.061224489795918366
6351,0.04081632653061224
6352,0.04081632653061224
6353,0.04081632653061224
6355,0.061224489795918366
6774,0.02040816326530612
6775,0.04081632653061224
6356,0.04081632653061224
6357,0.02040816326530612
6776,0.14285714285714285
6358,0.061224489795918366
6359,0.061224489795918366
6360,0.1836734693877551
6363,0.2653061224489796
6364,0.04081632653061224
6367,0.1836734693877551
6369,0.3469387755102041
6778,0.22448979591836735
6779,0.08163265306122448
6780,0.04081632653061224
6377,0.08163265306122448
6379,0.061224489795918366
6381,0.12244897959183673
6386,0.04081632653061224
6387,0.16326530612244897
6391,0.24489795918367346
6392,0.22448979591836735
6393,0.2653061224489796
6397,0.16326530612244897
6399,0.02040816326530612
6401,0.02040816326530612
6402,0.10204081632653061
6403,0.08163265306122448
6404,0.10204081632653061
6782,0.16326530612244897
6405,0.16326530612244897
6783,0.061224489795918366
6406,0.04081632653061224
6407,0.08163265306122448
6409,0.14285714285714285
6785,0.20408163265306123
6413,0.2653061224489796
6414,0.12244897959183673
6415,0.10204081632653061
6417,0.04081632653061224
6418,0.08163265306122448
6419,0.32653061224489793
6421,0.16326530612244897
6787,0.04081632653061224
6422,0.02040816326530612
6790,0.1836734693877551
6791,0.24489795918367346
6423,0.22448979591836735
6424,0.10204081632653061
6426,0.04081632653061224
6427,0.22448979591836735
6429,0.04081632653061224
6430,0.14285714285714285
6793,0.12244897959183673
11552,0.30612244897959184
6433,0.04081632653061224
6435,0.02040816326530612
11553,0.08163265306122448
11554,0.3469387755102041
6436,0.04081632653061224
6795,0.08163265306122448
6796,0.10204081632653061
6437,0.04081632653061224
6797,0.22448979591836735
6440,0.04081632653061224
6441,0.20408163265306123
6801,0.2653061224489796
6443,0.0
6444,0.16326530612244897
6446,0.20408163265306123
6448,0.02040816326530612
6449,0.04081632653061224
6450,0.20408163265306123
6802,0.16326530612244897
6455,0.04081632653061224
6804,0.1836734693877551
6805,0.24489795918367346
6456,0.04081632653061224
6459,0.04081632653061224
11593,0.24489795918367346
6463,0.20408163265306123
6807,0.02040816326530612
6808,0.061224489795918366
6809,0.22448979591836735
6464,0.20408163265306123
11557,0.20408163265306123
6466,0.20408163265306123
6812,0.20408163265306123
6468,0.12244897959183673
11583,0.04081632653061224
11584,0.04081632653061224
6469,0.04081632653061224
6471,0.04081632653061224
6813,0.16326530612244897
6814,0.04081632653061224
6815,0.22448979591836735
6475,0.02040816326530612
6476,0.02040816326530612
6477,0.20408163265306123
6478,0.12244897959183673
6480,0.04081632653061224
6482,0.02040816326530612
6483,0.0
6484,0.0
6487,0.0
6816,0.22448979591836735
6490,0.40816326530612246
6817,0.08163265306122448
6492,0.04081632653061224
6493,0.04081632653061224
6495,0.08163265306122448
6497,0.04081632653061224
6498,0.061224489795918366
6499,0.061224489795918366
6818,0.061224489795918366
6819,0.04081632653061224
6501,0.30612244897959184
6502,0.14285714285714285
6820,0.02040816326530612
6503,0.08163265306122448
6506,0.08163265306122448
6508,0.08163265306122448
6511,0.20408163265306123
6512,0.12244897959183673
6513,0.02040816326530612
6514,0.08163265306122448
6517,0.0
6821,0.02040816326530612
6518,0.04081632653061224
6520,0.24489795918367346
6521,0.16326530612244897
6522,0.08163265306122448
6523,0.1836734693877551
6524,0.04081632653061224
6823,0.14285714285714285
6525,0.08163265306122448
6825,0.20408163265306123
6527,0.08163265306122448
6826,0.061224489795918366
6529,0.061224489795918366
6530,0.061224489795918366
6828,0.08163265306122448
6531,0.08163265306122448
6829,0.2857142857142857
6532,0.12244897959183673
6534,0.24489795918367346
6535,0.16326530612244897
6536,0.04081632653061224
6538,0.04081632653061224
6540,0.0
6544,0.04081632653061224
6545,0.1836734693877551
6546,0.04081632653061224
6547,0.061224489795918366
6549,0.1836734693877551
6550,0.0
6551,0.08163265306122448
6552,0.24489795918367346
6553,0.04081632653061224
6554,0.08163265306122448
6555,0.02040816326530612
6556,0.12244897959183673
6557,0.02040816326530612
6558,0.04081632653061224
6831,0.20408163265306123
6559,0.24489795918367346
6560,0.24489795918367346
6562,0.061224489795918366
6564,0.12244897959183673
6566,0.08163265306122448
6567,0.24489795918367346
6832,0.08163265306122448
6568,0.22448979591836735
6569,0.20408163265306123
11585,0.08163265306122448
11586,0.08163265306122448
6834,0.16326530612244897
6571,0.04081632653061224
6573,0.14285714285714285
6574,0.061224489795918366
6576,0.08163265306122448
6577,0.08163265306122448
6579,0.02040816326530612
6580,0.02040816326530612
6581,0.22448979591836735
6582,0.10204081632653061
6585,0.10204081632653061
6586,0.04081632653061224
6587,0.04081632653061224
6835,0.14285714285714285
6836,0.1836734693877551
6589,0.02040816326530612
6590,0.08163265306122448
6591,0.24489795918367346
6593,0.16326530612244897
6595,0.061224489795918366
6839,0.08163265306122448
6842,0.12244897959183673
6844,0.22448979591836735
11562,0.1836734693877551
6601,0.04081632653061224
6845,0.20408163265306123
6602,0.08163265306122448
6603,0.02040816326530612
6604,0.04081632653061224
6605,0.08163265306122448
6606,0.08163265306122448
6607,0.061224489795918366
6609,0.04081632653061224
6612,0.04081632653061224
11563,0.14285714285714285
11564,0.16326530612244897
11565,0.20408163265306123
11566,0.20408163265306123
6846,0.20408163265306123
6614,0.04081632653061224
6616,0.22448979591836735
6619,0.2653061224489796
6620,0.04081632653061224
6848,0.10204081632653061
6849,0.20408163265306123
6850,0.20408163265306123
6624,0.061224489795918366
6626,0.02040816326530612
6627,0.04081632653061224
6629,0.04081632653061224
6851,0.16326530612244897
6633,0.02040816326530612
6852,0.2653061224489796
6639,0.3877551020408163
6641,0.3673469387755102
6853,0.08163265306122448
6643,0.08163265306122448
6646,0.08163265306122448
6856,0.2653061224489796
6648,0.04081632653061224
6649,0.12244897959183673
6650,0.08163265306122448
6651,0.20408163265306123
6652,0.10204081632653061
6653,0.08163265306122448
6654,0.20408163265306123
6655,0.24489795918367346
6656,0.08163265306122448
6657,0.24489795918367346
11597,0.08163265306122448
11594,0.2857142857142857
6663,0.08163265306122448
8602,0.14285714285714285
7891,0.12244897959183673
7893,0.1836734693877551
8604,0.16326530612244897
7898,0.0
7899,0.02040816326530612
8605,0.1836734693877551
7901,0.04081632653061224
7902,0.20408163265306123
7905,0.04081632653061224
7906,0.04081632653061224
8606,0.04081632653061224
8789,0.12244897959183673
7909,0.30612244897959184
7911,0.2653061224489796
7914,0.14285714285714285
7915,0.08163265306122448
7916,0.20408163265306123
8609,0.1836734693877551
7917,0.061224489795918366
7918,0.08163265306122448
7919,0.04081632653061224
7920,0.061224489795918366
8611,0.12244897959183673
7923,0.08163265306122448
11599,0.04081632653061224
11600,0.08163265306122448
11601,0.08163265306122448
11602,0.3673469387755102
11603,0.20408163265306123
7925,0.04081632653061224
7926,0.32653061224489793
8613,0.04081632653061224
8614,0.20408163265306123
8615,0.10204081632653061
7929,0.16326530612244897
7931,0.08163265306122448
8792,0.02040816326530612
8617,0.10204081632653061
7936,0.12244897959183673
7938,0.30612244897959184
7939,0.061224489795918366
7940,0.10204081632653061
7941,0.08163265306122448
8618,0.08163265306122448
7943,0.1836734693877551
7944,0.02040816326530612
7947,0.04081632653061224
7948,0.04081632653061224
7950,0.04081632653061224
7951,0.16326530612244897
7952,0.22448979591836735
7953,0.2653061224489796
8619,0.1836734693877551
7958,0.04081632653061224
7959,0.08163265306122448
7960,0.04081632653061224
7961,0.04081632653061224
7962,0.08163265306122448
7965,0.22448979591836735
7968,0.24489795918367346
7969,0.20408163265306123
7971,0.02040816326530612
8620,0.16326530612244897
8621,0.22448979591836735
8622,0.1836734693877551
