,0
mic__group_acinetobacter_and_aeromonas__start_m1d_p3d__ohe,0.0
mic__group_anaerobes_excl_cutibacterium__event_m3d__ohe,0.0
mic__group_anaerobes_excl_cutibacterium__start_m1d_p1d__ohe,0.0
mic__group_anaerobes_excl_cutibacterium__start_m1d_p3d__ohe,0.0
mic__group_candida__event_m3d__ohe,0.0
mic__group_candida__start_m1d_p1d__ohe,0.0
mic__group_candida__start_m1d_p3d__ohe,0.0
mic__group_cns__event_m3d__ohe,0.0
mic__group_cns__start_m1d_p1d__ohe,0.0
mic__group_cns__start_m1d_p3d__ohe,0.0
mic__group_community_pathogens__event_m3d__ohe,0.0
mic__group_community_pathogens__start_m1d_p1d__ohe,0.0
mic__group_community_pathogens__start_m1d_p3d__ohe,0.0
mic__group_coryneform_or_cutibacterium_or_bacillus_like__event_m3d__ohe,0.0
mic__group_coryneform_or_cutibacterium_or_bacillus_like__start_m1d_p1d__ohe,0.0
mic__group_coryneform_or_cutibacterium_or_bacillus_like__start_m1d_p3d__ohe,0.0
mic__group_entercoc_aerococ__event_m3d__ohe,0.0
mic__group_entercoc_aerococ__start_m1d_p1d__ohe,0.0
mic__group_entercoc_aerococ__start_m1d_p3d__ohe,0.0
mic__group_enterobacterales__event_m3d__ohe,0.0
mic__group_enterobacterales__start_m1d_p1d__ohe,0.0
mic__group_enterobacterales__start_m1d_p3d__ohe,0.0
mic__group_hacek_or_nutrient_variant_streptococci__event_m3d__ohe,0.0
mic__group_hospital_pathogens__event_m3d__ohe,0.0
mic__group_hospital_pathogens__start_m1d_p1d__ohe,0.0
mic__group_hospital_pathogens__start_m1d_p3d__ohe,0.0
mic__group_moraxella_neisseria_non__start_m1d_p1d__ohe,0.0
mic__group_moraxella_neisseria_non__start_m1d_p3d__ohe,0.0
mic__group_negative__event_m3d__ohe,0.0
mic__group_negative__start_m1d_p1d__ohe,0.0
mic__group_negative__start_m1d_p3d__ohe,0.0
mic__group_non_fermenters__event_m3d__ohe,0.0
mic__group_non_fermenters__start_m1d_p1d__ohe,0.0
mic__group_non_fermenters__start_m1d_p3d__ohe,0.0
mic__group_other__event_m3d__ohe,0.0
mic__group_other__start_m1d_p1d__ohe,0.0
mic__group_other__start_m1d_p3d__ohe,0.0
mic__group_viridans__event_m3d__ohe,0.0
mic__group_viridans__start_m1d_p1d__ohe,0.0
mic__group_viridans__start_m1d_p3d__ohe,0.0
mic__is_blood__event_m3d__any,0.28641975308641976
mic__is_blood__start_m1d_p1d__any,0.5440329218106996
mic__is_blood__start_m1d_p3d__any,0.19615912208504802
mic__is_positive__blood__event_m3d__any,0.0
mic__is_positive__blood__start_m1d_p1d__any,0.0
mic__is_positive__blood__start_m1d_p3d__any,0.0
mic__is_positive__sputum__event_m3d__any,0.0
mic__is_positive__sputum__start_m1d_p1d__any,0.0
mic__is_positive__sputum__start_m1d_p3d__any,0.0
mic__is_positive__tip__event_m3d__any,0.0
mic__is_positive__tip__start_m1d_p1d__any,0.0
mic__is_positive__tip__start_m1d_p3d__any,0.0
mic__is_positive__urine__event_m3d__any,0.0
mic__is_positive__urine__start_m1d_p1d__any,0.0
mic__is_positive__urine__start_m1d_p3d__any,0.0
mic__is_sputum__event_m3d__any,0.28641975308641976
mic__is_sputum__start_m1d_p1d__any,0.5440329218106996
mic__is_sputum__start_m1d_p3d__any,0.19615912208504802
mic__is_tip__event_m3d__any,0.28641975308641976
mic__is_tip__start_m1d_p1d__any,0.5440329218106996
mic__is_tip__start_m1d_p3d__any,0.19615912208504802
mic__is_urine__event_m3d__any,0.28641975308641976
mic__is_urine__start_m1d_p1d__any,0.5440329218106996
mic__is_urine__start_m1d_p3d__any,0.19615912208504802
mic__pathgen_high__event_m3d__ohe,0.28641975308641976
mic__pathgen_high__start_m1d_p1d__ohe,0.5440329218106996
mic__pathgen_high__start_m1d_p3d__ohe,0.19615912208504802
mic__pathgen_low__event_m3d__ohe,0.28641975308641976
mic__pathgen_low__start_m1d_p1d__ohe,0.5440329218106996
mic__pathgen_low__start_m1d_p3d__ohe,0.19615912208504802
mic__pathgen_medium__event_m3d__ohe,0.28641975308641976
mic__pathgen_medium__start_m1d_p1d__ohe,0.5440329218106996
mic__pathgen_medium__start_m1d_p3d__ohe,0.19615912208504802
mic__pathgen_none__event_m3d__ohe,0.28641975308641976
mic__pathgen_none__start_m1d_p1d__ohe,0.5440329218106996
mic__pathgen_none__start_m1d_p3d__ohe,0.19615912208504802
mic__pathgen_other__event_m3d__ohe,0.28641975308641976
mic__pathgen_other__start_m1d_p1d__ohe,0.5440329218106996
mic__pathgen_other__start_m1d_p3d__ohe,0.19615912208504802
mic__sdd_positive__event_m3d__any,0.28641975308641976
mic__sdd_positive__start_m1d_p1d__any,0.5440329218106996
mic__sdd_positive__start_m1d_p3d__any,0.19615912208504802
outcome__los_hosp__days,0.0
outcome__los_icu__days,0.0
outcome_is_primary_series,0.0
outcome_mortality_adm_30d,0.0
outcome_mortality_adm_90d,0.0
outcome_mortality_in_72h,0.0
outcome_next_atc__g2__a0__ohe,0.0
outcome_next_atc__g2__c0__ohe,0.0
outcome_next_atc__g2__c1__ohe,0.0
outcome_next_atc__g2__d0__ohe,0.0
outcome_next_atc__g2__d1__ohe,0.0
outcome_next_atc__g2__e0__ohe,0.0
outcome_next_atc__g2__f0__ohe,0.0
outcome_next_atc__g2__g0__ohe,0.0
outcome_next_atc__g2__m0__ohe,0.0
outcome_next_atc__g2__x0__ohe,0.0
outcome_next_atc__g2__x1__ohe,0.0
outcome_next_atc__groups__j01a__ohe,0.0
outcome_next_atc__groups__j01c__ohe,0.0
outcome_next_atc__groups__j01d__ohe,0.0
outcome_next_atc__groups__j01e__ohe,0.0
outcome_next_atc__groups__j01f__ohe,0.0
outcome_next_atc__groups__j01g__ohe,0.0
outcome_next_atc__groups__j01m__ohe,0.0
outcome_next_atc__groups__j01x__ohe,0.0
outcome_next_atc__groups__j01z__ohe,0.0
outcome_next_atc__groups__none__ohe,0.0
outcome_on_icu_restart,0.0
outcome_readmission_in_72h,0.0
outcome_restart_in_72h,0.0
outcome_restart_in_72h_on_icu,0.0
outcome_restart_same_antibiotic,0.0
outcome_restart_same_antibiotic_g2,0.0
outcome_restart_same_antibiotic_group,0.0
outcome_safely_stopped,0.0
outcome_timedelta_mortality,0.5838134430727023
outcome_timedelta_previous_series_stop,0.6043895747599451
outcome_timedelta_readmission,0.8326474622770919
outcome_timedelta_restart,0.3640603566529492
outcome_timedelta_restart__days,0.3640603566529492
ph__arterial__event_m1d__max,0.05432098765432099
ph__arterial__event_m1d__min,0.05432098765432099
resp_rate__event_m1d__last,0.28861454046639234
resp_rate__event_m1d__trend,0.31412894375857336
resp_rate__start_p1d__last,0.2839506172839506
sedation__event_m3d__any,0.0
sedation__event_m3d_m1d__any_increase_above_50p,0.0
sedation__start_p1d__any,0.0
start_on_icu,0.0
temperature__event_m1d__max,0.21618655692729766
temperature__event_m1d__trend,0.26337448559670784
temperature__start_p1d__max,0.26337448559670784
trombocytes__event_m3d__last,0.024417009602194787
trombocytes__event_m3d__trend,0.08367626886145405
