result_overall,microbe_gram,microbe_catcustom,microbe_spotf,count,gram,shape,groupings_old,groupings,pathogenicity,check,spof_unique,comment,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus pettenkoferi,26,positive,cocci,cns,cns,low,,1,,
pos,Gram-negative,groep1 enterobacterales,Proteus mirabilis,24,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus mitis/oralis,24,positive,cocci,viridans,viridans,high,0,2,,
pos,Gram-negative,Anaeroben (behalve proprioni),Bacteroides fragilis,24,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Serratia marcescens,23,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-positive,viridans streptococcen (anginosus-groep),Streptococcus anginosus (S.milleri),21,positive,cocci,viridans,viridans,high,,1,,
pos,,,Candida krusei,18,other,other,candida,candida,other,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Clostridium perfringens,15,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,groep1 enterobacterales,Klebsiella oxytoca,14,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Enterobacter aerogenes,13,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Bacteroides thetaiotaomicron,13,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,,,Candida parapsilosis,13,other,other,candida,candida,other,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus parasanguinis,13,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus warneri,13,positive,cocci,cns,cns,low,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Citrobacter freundii complex,12,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-positive,hemolytische streptococcen,Streptococcus pyogenes (groep A),12,positive,cocci,hospital_pathogens,hospital_pathogens,high,1,1,hosp_path?,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus lugdunensis,11,positive,cocci,cns,hospital_pathogens,high,,1,,
pos,Gram-positive,hemolytische streptococcen,Streptococcus agalactiae (groep B),11,positive,cocci,hospital_pathogens,hospital_pathogens,high,1,1,hosp_path?,
pos,Gram-positive,Coryneforme bacterieen,Corynebacterium species,11,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Coryneforme bacterieen,Corynebacterium jeikeium,11,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Bacillus-achtigen,Bacillus cereus,10,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,,Coryneforme bacterieen,gram positieve staaf,10,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,,,Candida dubliniensis,10,other,other,candida,candida,other,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus mitis,9,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus salivarius,9,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,,Enterococcus casseliflavus,9,positive,cocci,entercoc_aerococ,entercoc_aerococ,medium,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus caprae,8,positive,cocci,cns,cns,low,,1,,
pos,Gram-positive,,MRSA,8,positive,cocci,hospital_pathogens,hospital_pathogens,high,,1,,
pos,,,Candida tropicalis,8,other,other,candida,candida,other,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus oralis,8,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Enterobacter cloacae/asburiae,8,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,,,Trichosporon asahii,7,other,other,other,other,other,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus mitis groep,7,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,Coryneforme bacterieen,Rothia mucilaginosa,7,positive,cocci,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,,MRSA.,6,positive,cocci,hospital_pathogens,hospital_pathogens,high,,1,,
pos,Gram-positive,viridans streptococcen (anginosus-groep),Streptococcus anginosus groep (milleri groep),6,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,viridans streptococcen (anginosus-groep),Streptococcus constellatus (S.milleri),6,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Coagulase Negatieve Stafylokok,6,positive,cocci,cns,cns,low,,1,,
pos,Gram-negative,,Haemophilus influenzae,5,negative,coccobacillus,hospital_pathogens,hospital_pathogens,high,,1,,
pos,Gram-negative,,Acinetobacter calcoaceticus-baumanni complex,5,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,,,anaerobe gram positieve kok,5,positive,cocci,other,other,other,1,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus gallolyticus (bovis groep),5,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus salivarius ssp salivarius/ssp thermophilus/vestibularis,5,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Bacteroides ovatus,5,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,,,anaerobe gram negatieve staaf,4,negative,rods,other,other,other,1,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Clostridium ramosum,4,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Lactobacillus casei/paracasei/rhamnosus,4,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,hemolytische streptococcen,Streptococcus dysgalactiae (groep c of g),4,positive,cocci,other,other,other,,1,,
pos,,,verdacht voor Streptokok BK,4,positive,cocci,hospital_pathogens,viridans,high,1,1,,
pos,Gram-positive,Coryneforme bacterieen,Arthrobacter species,4,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,,Eggerthella lenta,4,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,1,1,,
pos,Gram-positive,Coryneforme bacterieen,Dermabacter hominis,4,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,,,gram negatieve staaf,4,negative,rods,other,other,other,1,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus sanguinis,4,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,hemolytische streptococcen,Streptococcus dysgalactiae (groep G),4,positive,cocci,other,other,other,,1,,
pos,,,,4,other,other,negative,negative,none,,0,,
pos,Gram-negative,chromosomaal AmpC-producers,Citrobacter freundii,4,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Prevotella bivia,4,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,,Neisseria meningitidis,4,negative,cocci,hospital_pathogens,community_pathogens,high,,1,,
pos,Gram-negative,groep1 enterobacterales,Klebsiella variicola,4,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Hafnia alvei,4,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Morganella morganii,4,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,,Acinetobacter baumannii complex,4,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Fusobacterium necrophorum,3,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,high,,1,,
pos,Gram-positive,Bacillus-achtigen,Paenibacillus pabuli,3,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,,,Candida norvegensis,3,other,other,candida,candida,other,,1,,
pos,Gram-positive,viridans streptococcen (anginosus-groep),Streptococcus intermedius (S.milleri),3,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus auricularis,3,positive,cocci,cns,cns,low,,1,,
pos,Gram-negative,groep1 enterobacterales,Erwinia species,3,negative,rods,enterobacterales,enterobacterales,low,,1,,
pos,Gram-positive,Kweek beschouwen als negatief,Micrococcus luteus/lylea,3,positive,cocci,negative,negative,none,,1,,
pos,Gram-positive,Coryneforme bacterieen,Corynebacterium afermentans,3,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Coryneforme bacterieen,Microbacterium species,3,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-negative,,Bacteroides vulgatus,3,negative,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,1,1,,
pos,Gram-negative,,Acinetobacter ursingii,3,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Fusobacterium nucleatum,3,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus gordonii,3,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus schleiferi,3,positive,cocci,cns,cns,low,,1,,
pos,Gram-positive,,Listeria monocytogenes,3,positive,rods,hospital_pathogens,community_pathogens,high,1,1,,
pos,,,Staph uit BK voor AB interpretatie,3,positive,cocci,hospital_pathogens,cns,low,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus simulans,3,positive,cocci,cns,cns,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Bifidobacterium breve,3,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,,,anaerobe gram positieve staaf,3,positive,rods,other,other,other,1,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Clostridium innocuum,3,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Bifidobacterium species,3,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,groep1 enterobacterales,Klebsiella oxytoca/Raoultella species,2,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-positive,nutrient variant streptococcen,Granulicatella adiacens,2,positive,cocci,hacek_or_nutrient_variant_streptococci,hacek_or_nutrient_variant_streptococci,medium,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Prevotella nigrescens,2,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus species,2,positive,cocci,cns,cns,low,,1,,
pos,Gram-positive,Coryneforme bacterieen,Rhodococcus species,2,positive,cocci,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,,Actinomyces odontolyticus,2,positive,rods,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus gallolyticus spp pasteurianus (bovis groep),2,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Veillonella parvula,2,negative,cocci,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus cohnii ssp urealyticus,2,positive,cocci,cns,cns,low,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus saprophyticus,2,positive,cocci,cns,cns,low,,1,,
pos,Gram-positive,,Enterococcus avium,2,positive,cocci,entercoc_aerococ,entercoc_aerococ,medium,,1,,
pos,Gram-negative,groep1 enterobacterales,Pantoea agglomerans,2,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-positive,,Leuconostoc pseudomesenteroides,2,positive,cocci,negative,negative,none,1,1,,
pos,Gram-positive,,Nocardia species,2,positive,rods,other,other,other,1,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus cohnii,2,positive,cocci,cns,cns,low,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus cohnii ssp cohnii,2,positive,cocci,cns,cns,low,,1,,
pos,Gram-negative,,Acinetobacter species,2,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-positive,Coryneforme bacterieen,Rothia dentocariosa,2,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Coryneforme bacterieen,Corynebacterium amycolatum,2,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Coryneforme bacterieen,Corynebacterium striatum,2,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Providencia rettgeri,2,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus vestibularis,2,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-negative,,Pasteurella multocida,2,negative,coccobacillus,other,other,other,1,1,,
pos,,,gram positieve kok,2,positive,cocci,other,other,other,1,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Bacteroides ovatus/xylanisolvens,2,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,,Aerococcus urinae,2,positive,cocci,entercoc_aerococ,entercoc_aerococ,medium,,1,,
pos,Gram-negative,,Neisseria gonorrhoeae,2,negative,cocci,hospital_pathogens,community_pathogens,high,,1,,
pos,Gram-negative,,Moraxella osloensis/Enhydrobacter aerosaccus,2,negative,coccobacillus,moraxella_neisseria_non,moraxella_neisseria_non,medium,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Klebsiella aerogenes (voorheen Enterobacter aerogenes),2,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,,,Trichosporon,2,other,other,other,other,other,1,1,,
pos,,,Difteroide staafjes,2,positive,rods,other,other,other,1,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Lactobacillus rhamnosus,2,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Lactobacillus species,2,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,,,Candida orthopsilosis,2,other,other,candida,candida,other,,1,,
pos,Gram-positive,Bacillus-achtigen,Bacillus megaterium,2,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Bacillus-achtigen,Bacillus species,2,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-negative,groep1 enterobacterales,Citrobacter koseri,2,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,groep1 enterobacterales,Citrobacter species,2,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,,Dialister pneumosintes,2,negative,rods,other,other,other,1,1,,
pos,Gram-positive,Coryneforme bacterieen,Brevibacterium casei,2,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Coryneforme bacterieen,Corynebacterium aurimucosum,2,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Fusobacterium species,2,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,high,,1,,
pos,Gram-positive,,Enterococcus raffinosus,2,positive,cocci,entercoc_aerococ,entercoc_aerococ,medium,,1,,
pos,Gram-positive,,Dermacoccus nishinomiyaensis,1,positive,cocci,other,other,other,1,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Enterobacter cloacae,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-positive,,Aerococcus viridans,1,positive,cocci,entercoc_aerococ,entercoc_aerococ,medium,,1,,
pos,Gram-positive,,Dolosigranulum pigrum,1,positive,cocci,other,other,other,1,1,,
pos,Gram-positive,,Atopobium vaginae,1,positive,cocci,other,other,other,1,1,,
pos,Gram-negative,HACEK group,Haemophilus haemolyticus,1,negative,rods,hacek_or_nutrient_variant_streptococci,hacek_or_nutrient_variant_streptococci,medium,,1,,
pos,Gram-negative,,Neisseria subflava,1,negative,cocci,moraxella_neisseria_non,moraxella_neisseria_non,medium,,1,,
pos,Gram-negative,HACEK group,Eikenella corrodens,1,negative,rods,hacek_or_nutrient_variant_streptococci,hacek_or_nutrient_variant_streptococci,medium,,1,,
pos,,,Candida guillermondii,1,other,other,candida,candida,other,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Bacteroides intestinalis,1,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Bacteroides salyersiae,1,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Bacteroides species,1,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Bacteroides uniformis,1,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,,,Strep uit BK voor juiste isolaattesten,1,positive,cocci,hospital_pathogens,viridans,high,1,1,,
pos,,,Cryptococcus neoformans,1,other,other,other,other,other,1,1,,
pos,,,Candida species,1,other,other,candida,candida,other,,1,,
pos,,,Candida nivariensis,1,other,other,candida,candida,other,,1,,
pos,,,Candida lusitaniae,1,other,other,candida,candida,other,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Fusobacterium periodonticum,1,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,high,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Prevotella melaninogenica,1,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,,Enterococcus thailandicus,1,positive,cocci,entercoc_aerococ,entercoc_aerococ,medium,,1,,
pos,,viridans streptococcen (non-anginosus),Vergroenende Streptokok,1,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Prevotella oralis,1,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Prevotella oris,1,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Prevotella species,1,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,,Pediococcus pentosaceus,1,positive,cocci,other,other,other,1,1,,
pos,Gram-negative,Coryneforme bacterieen,Corynebacterium amycolatum / xerosis,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,,Lactobacillus salivarius,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,1,1,,
pos,Gram-positive,,Lactobacillus reuteri,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,1,1,,
pos,Gram-positive,,Kytococcus schroeteri,1,positive,cocci,other,other,other,1,1,,
pos,Gram-positive,,Gemella haemolysans,1,positive,cocci,other,other,other,1,1,,
pos,Gram-positive,,Actinomyces turicensis,1,positive,rods,other,other,other,1,1,,
pos,Gram-positive,nutrient variant streptococcen,Abiotrophia defectiva,1,positive,cocci,hacek_or_nutrient_variant_streptococci,hacek_or_nutrient_variant_streptococci,medium,,1,,
pos,Gram-positive,,Actinomyces neuii,1,positive,rods,other,other,other,1,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Peptostreptococcus anaerobius,1,positive,cocci,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Coryneforme bacterieen,Corynebacterium simulans,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-negative,,Aeromonas veronii,1,negative,rods,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-positive,Coryneforme bacterieen,Corynebacterium coyleae,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Coryneforme bacterieen,Brevibacterium species,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Coryneforme bacterieen,Brevibacterium,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Bacillus-achtigen,Paenibacillus provencensis,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Bacillus-achtigen,Bacillus thuringiensis,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Bacillus-achtigen,Bacillus simplex,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Bacillus-achtigen,Bacillus circulans,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-negative,,Leptotrichia trevisanii,1,negative,rods,other,other,other,1,1,,
pos,Gram-negative,,Moraxella nonliquefaciens,1,negative,coccobacillus,moraxella_neisseria_non,moraxella_neisseria_non,medium,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Parvimonas micra,1,positive,cocci,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus viridans groep,1,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Lactobacillus jensenii,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,1,1,,
pos,Gram-negative,,Moraxella osloensis,1,negative,coccobacillus,moraxella_neisseria_non,moraxella_neisseria_non,medium,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Lactobacillus casei,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,1,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Clostridium tertium,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Clostridium sporogenes,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Clostridium septicum,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Clostridium butyricum,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Bifidobacterium longum,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,,Stenotrophomonas species,1,negative,rods,hospital_pathogens,hospital_pathogens,high,1,1,,
pos,Gram-negative,,Neisseria mucosa,1,negative,cocci,moraxella_neisseria_non,moraxella_neisseria_non,medium,,1,,
pos,Gram-negative,,Paracoccus yeei,1,negative,coccobacillus,other,other,other,1,1,,
